code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
EFIH,E-finance For Digital and Financial Investments,21.07,8,6,8,9,3,2,4,40,-8.0,32.0,Poor,Stay away,47,-5.3,-3.1,-3.0,44.4,0,,nan,nan,nan
ELKA,El Kahera Housing,1.25,16,5,3,9,5,3,5,46,-14.0,32.0,Poor,Stay away,36,4.2,6.8,4.1,60.1,0,,nan,nan,nan
GBCO,GB Corp.,26.5,5,12,2,5,8,5,3,40,-6.0,32.0,Poor,Stay away,42,-0.7,1.3,-0.3,48.9,1,,nan,nan,nan
GPPL,Golden Pyramids Plaza,1.4,7,2,11,13,4,2,3,42,-13.0,32.0,Poor,Stay away,49,0.0,0.0,0.0,84.9,0,,nan,nan,nan
MILS,North Cairo Mills,140.73,13,2,5,11,5,4,5,45,-13.0,32.0,Poor,Stay away,63,2.7,10.4,5.7,60.6,2,,nan,nan,nan
MOIN,Mohandes Insurance,24.99,11,3,7,6,3,4,3,37,-10.0,32.0,Poor,🔥 COILED: Stay away,50,-1.0,2.5,0.5,54.5,0,,nan,nan,nan
RREI,Arab Real Estate Investment CO.-ALICO,3.57,15,5,5,0,5,7,2,39,-10.0,32.0,Poor,Stay away,53,2.0,2.0,0.2,52.2,0,,nan,nan,nan
ASCM,Asek Company for Mining - Ascom,55.15,18,9,2,9,5,3,5,51,-20.0,31.0,Poor,Stay away,55,15.7,14.8,10.2,69.1,2,,nan,nan,nan
ATQA,Misr National Steel - Ataqa,9.82,13,4,6,1,5,7,2,38,-10.0,31.0,Poor,Stay away,38,0.4,1.8,0.1,51.3,0,,nan,nan,nan
COSG,Cairo Oils & Soap,1.63,19,5,2,9,5,2,5,47,-16.0,31.0,Poor,Stay away,57,5.2,4.5,5.2,64.5,0,,nan,nan,nan
EGAL,Egypt Aluminum,319.5,11,5,5,9,3,1,5,39,-8.0,31.0,Poor,Stay away,52,-2.6,-1.7,-0.4,51.3,0,,nan,nan,nan
EMFD,Emaar Misr for Development,12.01,18,7,2,14,3,5,5,54,-23.0,31.0,Poor,Stay away,62,2.0,15.3,7.7,66.5,2,,nan,nan,nan
MATD,Marsa Marsa Alam For Tourism Development,3.37,10,7,9,5,3,1,3,38,-10.0,31.0,Poor,Stay away,43,0.0,0.0,0.0,50.0,0,,nan,nan,nan
MBEG,M.B Engineering,3.82,12,7,6,5,3,7,5,45,-14.0,31.0,Poor,Stay away,40,1.9,-4.0,0.8,52.5,0,,nan,nan,nan
RAKT,Rakta Paper Manufacturing,23.79,7,8,3,4,7,6,2,37,-6.0,31.0,Poor,Stay away,45,3.1,0.8,-0.2,48.0,0,,nan,nan,nan
WCDF,Middle & West Delta Flour Mills,539.17,10,5,8,3,5,3,4,38,-10.0,31.0,Poor,Stay away,54,-0.8,-0.8,-0.5,47.3,0,,nan,nan,nan
QNBA,Qatar National Bank,53.55,13,11,2,3,7,1,2,39,-10.0,30.0,Poor,Stay away,56,-1.2,-2.6,-0.4,52.3,1,,nan,nan,nan
QNBE,Qatar Natl Bank,53.55,13,11,2,3,7,1,2,39,-10.0,30.0,Poor,Stay away,56,-1.2,-2.6,-0.4,52.3,1,,nan,nan,nan
RACC,Raya Customer Experience,9.84,10,10,2,3,5,5,2,37,-10.0,30.0,Poor,Stay away,50,-3.2,-0.6,-0.5,51.0,0,,nan,nan,nan
SPMD,Speed Medical,0.42,17,3,1,13,3,1,5,43,-13.0,30.0,Poor,Stay away,50,-2.3,2.4,4.4,60.9,0,,nan,nan,nan
AIDC,Arabia for Investment and Development,0.65,15,1,5,10,5,4,5,45,-16.0,29.0,Poor,Stay away,56,4.8,4.8,8.3,77.7,0,,nan,nan,nan
CPME,Catalyst Partners Middle East ,19.61,5,4,0,11,7,4,2,33,-4.0,29.0,Poor,Stay away,48,-1.7,-1.8,-3.4,40.5,0,,nan,nan,nan
DTPP,Delta For Printing & Packaging,124.05,7,6,8,6,5,2,2,36,-10.0,29.0,Poor,Stay away,45,-2.3,-5.0,-3.5,43.3,0,,nan,nan,nan
KZPC,Kafr El Zayat Pesticides,10.52,7,3,3,9,3,8,4,37,-8.0,29.0,Poor,Stay away,42,-0.7,-1.1,-0.7,49.3,0,,nan,nan,nan
ORWE,Oriental Weavers,23.6,18,10,3,6,5,3,4,49,-20.0,29.0,Poor,Stay away,61,1.5,7.0,2.1,57.3,0,,nan,nan,nan
PHGC,Premium HealthCare Group,0.09,12,5,11,6,3,0,3,40,-10.0,29.0,Poor,Stay away,43,0.0,0.0,0.5,57.1,0,,nan,nan,nan
AMIA,Arab Moltaka Investments Co.,8.8,15,5,2,8,5,0,5,40,-12.0,28.0,Poor,Stay away,57,0.6,-7.1,4.6,64.4,0,,nan,nan,nan
INFI,Ismailia National Food Industries,100.25,8,5,6,3,5,4,4,35,-10.0,28.0,Poor,Stay away,29,-4.0,-0.3,-0.9,49.9,0,,nan,nan,nan
ISMA,Ismailia Misr Poultry,28.8,19,2,6,15,5,2,5,54,-26.0,28.0,Poor,Stay away,66,9.7,18.1,16.9,89.3,2,,nan,nan,nan
KWIN,El Kahera El Watania Investment,71.91,11,6,6,0,7,3,2,35,-12.0,28.0,Poor,🔥 COILED: Stay away,45,0.7,-0.5,-0.0,51.8,0,,nan,nan,nan
NHPS,National Housing for Professional Syndicates,68.43,10,4,8,1,5,5,2,35,-10.0,28.0,Poor,Stay away,35,-2.0,-2.1,-1.2,47.0,0,,nan,nan,nan
SCTS,Sues Canal Company For Technology Settling,614.35,12,4,3,6,5,2,3,35,-10.0,28.0,Poor,Stay away,47,-2.4,-5.8,-0.8,54.1,0,,nan,nan,nan
MCRO,Macro Group Pharmaceuticals - Macro Capital,1.26,10,6,7,2,1,3,3,32,-10.0,27.0,Poor,🔥 COILED: Stay away,30,-1.6,1.6,0.1,50.4,0,,nan,nan,nan
NARE,Naeem Real Estate Holding Group,9.6,12,8,4,3,3,1,4,35,-8.0,27.0,Poor,Stay away,50,-0.3,-1.4,-0.1,52.9,0,,nan,nan,nan
RAYA,Raya Holding For Financial Investments,7.45,13,3,3,11,3,3,5,41,-14.0,27.0,Poor,Stay away,58,-0.7,0.5,3.1,59.3,0,,nan,nan,nan
SAIB,Societe Arabe Internationale De Banque S.A.E,2.11,5,4,10,6,3,1,3,32,-10.0,27.0,Poor,🔥 COILED: Stay away,23,0.0,0.0,0.0,50.0,0,,nan,nan,nan
AFMC,Alexandria Flour Mills,72.8,13,4,6,4,7,0,5,39,-14.0,25.0,Poor,Stay away,50,-0.8,-2.4,0.8,55.1,0,,nan,nan,nan
AITG,Assiut Islamic Trading,28.08,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
AIVCB,Al Arafa Investment And Consulting in EGP,2.22,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
ALEX,Alexandria Cement,5.96,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
APPC,Advanced Pharmaceutical Packaging Co. (APP),2.33,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,0,0.0,0.0,0.0,50.0,0,,nan,nan,nan
AREHA,Egyptian Real Estate Group Bearer Shares,11.72,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
CLHO,Cleopatra Hospital Company,15.2,15,4,2,13,3,2,4,43,-18.0,25.0,Poor,Stay away,48,-2.4,-7.0,-0.9,51.7,0,,nan,nan,nan
DCRC,Delta Construction & Rebuilding,23.05,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,0,0.0,0.0,0.0,50.0,0,,nan,nan,nan
EDFM,East Delta Flour Mills,333.99,11,6,2,3,5,1,4,32,-10.0,25.0,Poor,Stay away,54,-2.0,-2.4,-0.2,51.9,0,,nan,nan,nan
EITP,Egyptian International Tourism Projects,13.76,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
EMRI,Emerald Real Estate Investment,1.58,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
ESGI,Egyptian Starch & Glucose,9.38,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
FERC,FERCHEM MISR CO. FOR FERTILLIZERS & CHEMICALS,77.41,2,11,3,1,7,7,2,33,-6.0,25.0,Poor,Stay away,30,0.1,-1.8,-1.4,40.6,1,,nan,nan,nan
GTHE,Global Telecom Holding,4.9,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
ICAL,Inter-Cairo For Aluminum Industry,1,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
IDHC,Integrated Diagnostics Holdings Plc,20,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
IPPM,International Printing & Packaging Materials Co.,1,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
IRAX,EL Ezz Aldekhela Steel - Alexandria,1251,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
MEGM,Middle East Glass Manufacturing,43.92,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
MFIN,Misr Financial Investments,1,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
NBKE,National Bank Of Kuwait- Egypt- NBK,13,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
NASR,El Nasr Transformers (El Maco),16,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
NCEM,National Cement,15.51,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
NCMP,National company for maize products,58,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
NCIN,Nile City Investment,344.28,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
NCGC,Nile Cotton Ginning,6.55,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
ODHN,Orascom Development Holding (AG),5.09,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
ODID,Odin for Investment & Development,3.5,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
ORAS,Orascom Construction PLC,715.1,13,3,4,14,3,2,5,44,-19.0,25.0,Poor,Stay away,55,-4.3,0.2,2.2,61.4,0,,nan,nan,nan
OREG,Orange Egypt For Telecommunications,11.83,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
PACH,Paint & Chemicals Industries (Pachin),39.8,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
PIOH,Pioneers Holding,5.91,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
RMTV,Rowad Misr Tourism Investment,480.75,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
SBAG,Suez Bags,8.2,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
SIMO,Paper Middle East (Simo),9.21,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,0,0.0,0.0,0.0,50.0,0,,nan,nan,nan
SEIGA,Saudi Egyptian Investment & Finance $,0.95,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
SKPC,Sidi Kerir Petrochemicals - SIDPEC,17.15,3,13,5,5,5,1,2,34,-10.0,25.0,Poor,Stay away,38,-0.8,-3.1,-0.9,46.5,1,,nan,nan,nan
SMCS,Samcrete Misr,3.76,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
SMCSA,Samcrete Misr Preferred Shares,13.62,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
SMPP,Modern Shorouk Printing & Packaging,72,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
SMFR,Samad Misr -EGYFERT,206.04,10,4,4,4,5,8,4,39,-14.0,25.0,Poor,Stay away,48,-0.4,-3.1,-0.4,50.8,0,,nan,nan,nan
SRWA,Sarwa Capital Holding,3.75,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
TORA,Torah Cement,6.77,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
UASG,United Arab Shipping,0.64,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,0,0.0,0.0,0.0,50.0,0,,nan,nan,nan
TOUR,Tourism Urbanization,6.85,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
UNBE,"Union National Bank - Egypt "" UNB-E",6.43,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
WATP,Modern Company For Water Proofing (Bitumode),3.8,2,4,10,6,3,2,3,30,-10.0,25.0,Poor,🔥 COILED: Stay away,30,0.0,0.0,0.0,50.0,0,,nan,nan,nan
EOSB,El Orouba Securities Brokerage,1.42,14,6,2,3,5,0,4,34,-13.0,24.0,Broken,Avoid/exit,53,0.7,0.7,1.6,75.4,0,,nan,nan,nan
ORMT,Orascom Investment Holding,1.41,4,10,1,4,6,4,2,31,-8.0,23.0,Broken,Avoid/exit,57,-4.1,-7.8,-3.9,40.4,1,,nan,nan,nan
EFMP,El-Farasha Co.For Manufacture And Printing Packing And Wrapp,0.2,2,4,10,6,0,2,3,27,-10.0,22.0,Broken,🔥 COILED: Avoid/exit,27,0.0,0.0,0.0,50.0,0,,nan,nan,nan
ELEC,Electro Cable Egypt,2.14,11,7,5,0,5,7,3,38,-16.0,22.0,Broken,Avoid/exit,26,0.9,0.0,-0.4,48.2,0,,nan,nan,nan
EPCO,Egypt for Poultry,9.09,7,4,6,5,3,7,4,36,-14.0,22.0,Broken,Avoid/exit,38,0.1,0.0,-0.5,49.5,0,,nan,nan,nan
MRCO,Misr Conditioning (Miraco),119.16,2,4,10,6,0,2,3,27,-10.0,22.0,Broken,🔥 COILED: Avoid/exit,27,0.0,0.0,0.0,50.0,0,,nan,nan,nan
NOAF,North Africa Co. for Real Estate Investment,1.77,2,4,10,6,0,2,3,27,-10.0,22.0,Broken,🔥 COILED: Avoid/exit,27,0.0,0.0,0.0,50.0,0,,nan,nan,nan
SUCE,Suez Cement,7.4,2,4,10,6,0,2,3,27,-10.0,22.0,Broken,🔥 COILED: Avoid/exit,27,0.0,0.0,0.0,50.0,0,,nan,nan,nan
DEIN,Delta Insurance,11.38,7,5,7,3,3,0,3,28,-10.0,21.0,Broken,Avoid/exit,27,0.0,0.0,-0.0,0.0,0,,nan,nan,nan
DGTZ,Digitize for Investment And Technology,2.65,8,9,8,0,2,5,2,34,-13.0,21.0,Broken,Avoid/exit,23,1.5,-0.4,-1.1,43.7,0,,nan,nan,nan
IRON,Egyptian Iron & Steel,32.52,4,8,8,1,5,2,2,30,-10.0,21.0,Broken,Avoid/exit,35,1.0,-3.0,-1.1,46.3,1,,nan,nan,nan
LUTS,Lotus For Agricultural Investments And Development,0.63,16,6,5,13,5,2,5,52,-27.0,21.0,Broken,🛑 HIGH EXHAUSTION: Avoid/exit,50,12.5,10.5,9.5,69.2,2,,nan,nan,nan
IEEC,Industrial & Engineering Projects,0.45,14,3,9,0,3,7,3,39,-19.0,20.0,Broken,Avoid/exit,33,0.0,0.0,0.6,53.1,0,,nan,nan,nan
MFPC,Misr Fretilizers Production Company - Mopco,42.56,4,9,5,1,5,3,2,29,-10.0,20.0,Broken,Avoid/exit,46,-2.2,-4.4,-3.0,42.4,1,,nan,nan,nan
MOSC,Misr Oils & Soap,268.0,13,5,1,0,5,4,2,30,-10.0,20.0,Broken,Avoid/exit,55,-3.9,-8.0,-2.4,50.4,0,,nan,nan,nan
NDRL,National Drilling,4.69,5,5,6,2,3,1,3,25,-10.0,20.0,Broken,🔥 COILED: Avoid/exit,24,0.0,0.0,0.0,50.0,0,,nan,nan,nan
WKOL,Wadi Kom Ombo Land Reclamation,292.31,10,4,3,0,3,5,2,27,-10.0,20.0,Broken,Avoid/exit,44,-1.3,-3.7,-1.8,44.9,0,,nan,nan,nan
ADPC,The Arab Dairy Products Co. Arab Dairy - Panda,3.68,7,4,2,0,4,6,3,26,-8.0,18.0,Broken,Avoid/exit,45,1.4,-12.2,-2.1,45.7,0,,nan,nan,nan
EALR,El Arabia for Land Reclamation,352.93,11,4,7,0,3,5,2,32,-14.0,18.0,Broken,Avoid/exit,42,-0.6,-4.5,-1.8,46.5,0,,nan,nan,nan
EFIC,Egyptian Financial & Industrial,204.1,1,4,3,9,5,3,3,28,-10.0,18.0,Broken,Avoid/exit,26,-1.7,-6.3,-2.8,35.3,0,,nan,nan,nan
AMES,Alexandria New Medical Center,50.63,6,9,1,1,3,0,2,22,-10.0,17.0,Broken,🔥 COILED: Avoid/exit,33,-4.4,-6.2,-3.6,44.9,0,,nan,nan,nan
AMOC,Alexandria Mineral Oils Company,8.31,5,12,2,5,7,1,2,34,-20.0,17.0,Broken,Avoid/exit,49,-1.8,-4.5,-1.1,47.2,1,,nan,nan,nan
BTFH,Beltone Holding,3.03,4,6,7,5,3,3,3,31,-14.0,17.0,Broken,Avoid/exit,36,-4.1,-4.1,-2.1,44.7,0,,nan,nan,nan
EFID,Edita Food Industries S.A.E,28.39,8,6,8,3,3,5,2,35,-14.0,17.0,Broken,Avoid/exit,37,-2.4,1.4,-1.1,46.4,0,,nan,nan,nan
HELI,Heliopolis Housing,6.39,12,5,2,3,5,2,2,31,-14.0,17.0,Broken,Avoid/exit,50,-4.6,-2.0,-1.7,48.7,0,,nan,nan,nan
SWDY,ELSWEDY ELECTRIC,87.2,11,6,6,4,3,1,4,35,-18.0,17.0,Broken,Avoid/exit,48,-4.4,-1.5,-1.0,49.1,0,,nan,nan,nan
ACGC,Arab Cotton Ginning,9.66,13,3,2,4,3,0,5,30,-14.0,16.0,Broken,Avoid/exit,46,-3.6,-0.4,2.0,57.0,0,,nan,nan,nan
CCRS,Gulf Canadian Real Estate Investment Co.,2.46,11,3,5,9,3,3,5,39,-23.0,16.0,Broken,Avoid/exit,50,0.0,3.4,6.1,64.7,0,,nan,nan,nan
NINH,Nozha International Hospital,17.85,10,9,2,6,3,0,2,32,-16.0,16.0,Broken,Avoid/exit,46,-1.3,-6.0,-4.1,46.3,0,,nan,nan,nan
OBRI,El Obour Real Estate Investment,34.31,3,7,3,0,5,4,2,24,-8.0,16.0,Broken,Avoid/exit,39,-1.5,-5.8,-4.7,36.2,0,,nan,nan,nan
TRTO,TransOceans Tours,0.03,7,3,5,5,3,0,3,26,-10.0,16.0,Broken,Avoid/exit,25,0.0,0.0,-0.0,13.9,0,,nan,nan,nan
DOMT,Arabian Food Industries DOMTY,24.47,4,6,2,4,5,1,3,25,-10.0,15.0,Broken,Avoid/exit,42,-3.9,-4.8,-2.6,39.1,0,,nan,nan,nan
PHTV,Pyramisa Hotels,205.13,12,4,1,5,5,0,3,30,-20.0,15.0,Broken,🔥 COILED: Avoid/exit,44,-3.7,0.6,-1.0,49.9,0,,nan,nan,nan
GGRN,Gogreen for Agricultural Investment,1.5,4,9,3,0,4,2,2,24,-8.0,14.0,Broken,Avoid/exit,14,-1.3,-2.6,-12.8,29.4,1,,nan,nan,nan
GTEX,GTEX For Commercial And Industrial,0.03,1,1,0,10,2,0,3,17,-3.0,14.0,Broken,Avoid/exit,23,-25.0,-25.0,-17.1,26.0,0,,nan,nan,nan
ICFC,International Company For Fertilizers & Chemicals,15.51,4,5,9,0,3,1,2,24,-10.0,14.0,Broken,Avoid/exit,37,-2.6,-3.7,-1.8,42.7,0,,nan,nan,nan
SCFM,South Cairo & Giza Mills & Bakeries,258.54,11,4,3,0,5,4,5,32,-18.0,14.0,Broken,Avoid/exit,39,-3.1,-5.6,-2.3,46.9,0,,nan,nan,nan
ACTF,Act Financial,2.74,5,5,3,1,5,1,3,23,-10.0,13.0,Broken,Avoid/exit,29,-2.1,-1.8,-1.3,44.2,0,,nan,nan,nan
ALCN,Alexandria Containers and goods,28.81,7,6,8,4,3,1,2,31,-18.0,13.0,Broken,Avoid/exit,33,-3.0,-1.8,-2.4,41.6,0,,nan,nan,nan
MFSC,Misr Duty Free Shops,47.48,13,4,2,4,5,4,5,37,-24.0,13.0,Broken,Avoid/exit,52,-8.9,-17.9,1.5,56.3,0,,nan,nan,nan
GSSC,General Silos & Storage,248.92,4,8,3,0,7,0,2,24,-10.0,12.0,Broken,Avoid/exit,42,-2.5,-5.8,-3.1,36.6,1,,nan,nan,nan
RUBX,Rubex International for Plastic and Acrylic Manufacturing,10.23,5,10,2,0,5,0,2,24,-10.0,12.0,Broken,Avoid/exit,45,0.3,-7.8,-2.6,44.1,1,,nan,nan,nan
OIH,Orascom Investment Holding SAE,1.41,7,2,6,4,3,4,2,28,-18.0,10.0,Broken,Avoid/exit,45,-4.1,-8.4,-4.7,39.0,0,,nan,nan,nan
SAUD,Al Baraka Bank Egypt,22.23,7,6,2,3,3,5,2,28,-18.0,10.0,Broken,Avoid/exit,52,-1.2,-2.4,-1.9,47.1,0,,nan,nan,nan
UEFM,Upper Egypt Flour Mills,474.08,1,4,7,0,4,6,2,24,-14.0,10.0,Broken,Avoid/exit,33,-1.2,-1.8,-2.2,38.9,0,,nan,nan,nan
DSCW,Dice Sport & Casual Wear,1.81,7,8,3,3,3,2,2,28,-19.0,9.0,Broken,Avoid/exit,24,1.7,-2.2,-1.7,44.9,0,,nan,nan,nan
HRHO,EFG Holding,26.33,0,4,3,2,5,3,2,19,-10.0,9.0,Broken,Avoid/exit,31,-5.0,-2.2,-3.5,39.9,0,,nan,nan,nan
SPIN,Alexandria Spinning & Weaving (SPINALEX),14.1,5,6,6,5,5,4,3,34,-23.0,9.0,Broken,Avoid/exit,44,-2.5,-4.1,-1.5,42.4,0,,nan,nan,nan
ARAB,Arab Developers Holding,0.2,5,6,7,5,0,0,3,26,-18.0,8.0,Broken,Avoid/exit,30,-4.8,0.0,-2.2,43.3,0,,nan,nan,nan
GTWL,Golden Textiles & Clothes Wool,45.8,4,8,1,2,5,0,2,22,-14.0,8.0,Broken,Avoid/exit,43,-6.2,-13.6,-7.5,35.7,0,,nan,nan,nan
MCQE,Misr Cement (Qena),189.98,10,6,9,3,3,0,3,34,-28.0,6.0,Broken,Avoid/exit,44,-3.6,0.2,-1.5,45.8,0,,nan,nan,nan
VLMRA,Valmore Holding-EGP,28.8,1,3,2,0,2,6,2,16,-10.0,6.0,Broken,Avoid/exit,0,-1.9,-8.9,-5.0,34.6,0,,nan,nan,nan
COMI,Commercial International Bank-Egypt (CIB),130.1,4,3,4,2,3,5,2,23,-18.0,5.0,Broken,Avoid/exit,46,-1.3,-2.6,-2.6,42.4,0,,nan,nan,nan
FWRY,Fawry For Banking Technology And Electronic Payment,18.41,2,2,1,3,5,2,2,17,-14.0,3.0,Broken,Avoid/exit,48,-10.2,-5.2,-6.4,37.1,0,,nan,nan,nan
NAHO,Naeem Holding,0.1,0,4,1,0,0,2,2,9,-10.0,2.0,Broken,Avoid/exit,19,0.0,-9.1,-4.2,42.7,0,,nan,nan,nan
